Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
pers_645210,5_financial,Personal care products and services,2026-01-01,1024.9,NA,NA,NA,NA,NA,NA
pers_645210,5_financial,Household furnishings,2026-01-01,427.59,NA,NA,NA,NA,NA,NA
pers_645210,5_financial,Personal taxes,2026-01-01,1480.23,NA,NA,NA,NA,NA,NA
pers_645210,5_financial,Transportation,2026-01-01,6687.72,NA,NA,NA,NA,NA,NA
pers_639051,5_financial,Rented dwellings,2026-01-01,9218.86,NA,NA,NA,NA,NA,NA
pers_639051,5_financial,Gifts,2026-01-01,-8012.8,NA,NA,NA,NA,NA,NA
pers_639051,5_financial,Money income before taxes,2026-01-01,-196567,NA,NA,NA,NA,NA,NA
pers_639051,5_financial,Personal insurance and pensions,2026-01-01,13536,NA,NA,NA,NA,NA,NA
pers_639051,5_financial,Alcohol,2026-01-01,131.53,NA,NA,NA,NA,NA,NA
pers_639051,5_financial,Water and other public services,2026-01-01,504.52,NA,NA,NA,NA,NA,NA
pers_639051,5_financial,Groceries,2026-01-01,363.71,NA,NA,NA,NA,NA,NA
pers_639051,5_financial,Electricity,2026-01-01,628.37,NA,NA,NA,NA,NA,NA
pers_639051,5_financial,Lodging away from home,2026-01-01,3250.02,NA,NA,NA,NA,NA,NA
pers_639051,5_financial,Education,2026-01-01,3604.06,NA,NA,NA,NA,NA,NA
pers_639051,5_financial,Housekeeping supplies,2026-01-01,74.73,NA,NA,NA,NA,NA,NA
pers_639051,5_financial,Telephone services,2026-01-01,1281.5,NA,NA,NA,NA,NA,NA
pers_639051,5_financial,Donations,2026-01-01,4821.65,NA,NA,NA,NA,NA,NA
pers_639051,5_financial,Household operations,2026-01-01,3029.73,NA,NA,NA,NA,NA,NA
pers_639051,5_financial,Miscellaneous,2026-01-01,1839.38,NA,NA,NA,NA,NA,NA
pers_639051,5_financial,Household furnishings,2026-01-01,2175.3,NA,NA,NA,NA,NA,NA
pers_639051,5_financial,Personal taxes,2026-01-01,47680,NA,NA,NA,NA,NA,NA
pers_639051,5_financial,Transportation,2026-01-01,11164.1,NA,NA,NA,NA,NA,NA
pers_582851,5_financial,Tobacco,2026-01-01,339.98,NA,NA,NA,NA,NA,NA
pers_582851,5_financial,Rented dwellings,2026-01-01,5865.03,NA,NA,NA,NA,NA,NA
pers_582851,5_financial,Home maintenance,2026-01-01,1010.5,NA,NA,NA,NA,NA,NA
pers_582851,5_financial,Healthcare,2026-01-01,1548.47,NA,NA,NA,NA,NA,NA
pers_582851,5_financial,Money income before taxes,2026-01-01,-18671.5,NA,NA,NA,NA,NA,NA
pers_582851,5_financial,Personal insurance and pensions,2026-01-01,2519.64,NA,NA,NA,NA,NA,NA
pers_582851,5_financial,Alcohol,2026-01-01,59.25,NA,NA,NA,NA,NA,NA
pers_582851,5_financial,Water and other public services,2026-01-01,592.99,NA,NA,NA,NA,NA,NA
pers_582851,5_financial,Groceries,2026-01-01,918.16,NA,NA,NA,NA,NA,NA
pers_582851,5_financial,Electricity,2026-01-01,274.5,NA,NA,NA,NA,NA,NA
pers_582851,5_financial,Lodging away from home,2026-01-01,1765.12,NA,NA,NA,NA,NA,NA
pers_582851,5_financial,Education,2026-01-01,26.02,NA,NA,NA,NA,NA,NA
pers_582851,5_financial,Housekeeping supplies,2026-01-01,687.27,NA,NA,NA,NA,NA,NA
pers_582851,5_financial,Telephone services,2026-01-01,674.77,NA,NA,NA,NA,NA,NA
pers_582851,5_financial,Donations,2026-01-01,1318.01,NA,NA,NA,NA,NA,NA
pers_582851,5_financial,Household operations,2026-01-01,650.69,NA,NA,NA,NA,NA,NA
pers_582851,5_financial,Miscellaneous,2026-01-01,1331.52,NA,NA,NA,NA,NA,NA
pers_582851,5_financial,Property taxes,2026-01-01,127.16,NA,NA,NA,NA,NA,NA
pers_582851,5_financial,Personal care products and services,2026-01-01,629.85,NA,NA,NA,NA,NA,NA
pers_582851,5_financial,Household furnishings,2026-01-01,945.16,NA,NA,NA,NA,NA,NA
pers_582851,5_financial,Personal taxes,2026-01-01,4056.11,NA,NA,NA,NA,NA,NA
pers_582851,5_financial,Transportation,2026-01-01,3336.95,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Natural gas,2026-01-01,823.05,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Rented dwellings,2026-01-01,3583.08,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Home maintenance,2026-01-01,21.36,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Gifts,2026-01-01,-289.46,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Healthcare,2026-01-01,2432,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Money income before taxes,2026-01-01,-28827.5,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Personal insurance and pensions,2026-01-01,6094.45,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Alcohol,2026-01-01,276.94,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Water and other public services,2026-01-01,635.57,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Groceries,2026-01-01,3947.64,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Electricity,2026-01-01,820.82,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Entertainment,2026-01-01,729.14,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Lodging away from home,2026-01-01,3067.24,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Education,2026-01-01,195.49,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Restaurants,2026-01-01,1935.69,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Donations,2026-01-01,3866.28,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Apparel and services,2026-01-01,3532.11,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Household operations,2026-01-01,484.08,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Reading,2026-01-01,180.92,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Property taxes,2026-01-01,1529.05,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Personal care products and services,2026-01-01,431.03,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Household furnishings,2026-01-01,642.78,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Personal taxes,2026-01-01,3517.98,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Transportation,2026-01-01,8084.37,NA,NA,NA,NA,NA,NA
pers_541017,5_financial,Mortgage payments,2026-01-01,1292.87,NA,NA,NA,NA,NA,NA
pers_563211,5_financial,Rented dwellings,2026-01-01,4267.76,NA,NA,NA,NA,NA,NA
pers_563211,5_financial,Home maintenance,2026-01-01,464.86,NA,NA,NA,NA,NA,NA
pers_563211,5_financial,Gifts,2026-01-01,-2700.9,NA,NA,NA,NA,NA,NA
pers_563211,5_financial,Money income before taxes,2026-01-01,-33865,NA,NA,NA,NA,NA,NA
pers_563211,5_financial,Personal insurance and pensions,2026-01-01,5301.34,NA,NA,NA,NA,NA,NA
pers_563211,5_financial,Alcohol,2026-01-01,96.34,NA,NA,NA,NA,NA,NA
pers_563211,5_financial,Water and other public services,2026-01-01,325.71,NA,NA,NA,NA,NA,NA
pers_563211,5_financial,Groceries,2026-01-01,2348.19,NA,NA,NA,NA,NA,NA
pers_563211,5_financial,Electricity,2026-01-01,801.11,NA,NA,NA,NA,NA,NA
pers_563211,5_financial,Lodging away from home,2026-01-01,1121.43,NA,NA,NA,NA,NA,NA
pers_563211,5_financial,Education,2026-01-01,2947.72,NA,NA,NA,NA,NA,NA
pers_563211,5_financial,Housekeeping supplies,2026-01-01,855.53,NA,NA,NA,NA,NA,NA
pers_563211,5_financial,Restaurants,2026-01-01,2739.3,NA,NA,NA,NA,NA,NA
pers_563211,5_financial,Telephone services,2026-01-01,908.48,NA,NA,NA,NA,NA,NA
pers_563211,5_financial,Donations,2026-01-01,820.14,NA,NA,NA,NA,NA,NA
pers_563211,5_financial,Household operations,2026-01-01,1218.25,NA,NA,NA,NA,NA,NA
pers_563211,5_financial,Miscellaneous,2026-01-01,2401.99,NA,NA,NA,NA,NA,NA
pers_563211,5_financial,Property taxes,2026-01-01,286.6,NA,NA,NA,NA,NA,NA
pers_563211,5_financial,Personal care products and services,2026-01-01,212.56,NA,NA,NA,NA,NA,NA
pers_563211,5_financial,Household furnishings,2026-01-01,2758.33,NA,NA,NA,NA,NA,NA
pers_563211,5_financial,Personal taxes,2026-01-01,6505.41,NA,NA,NA,NA,NA,NA
pers_563211,5_financial,Transportation,2026-01-01,855.88,NA,NA,NA,NA,NA,NA
pers_527597,5_financial,Tobacco,2026-01-01,440.68,NA,NA,NA,NA,NA,NA
pers_527597,5_financial,Rented dwellings,2026-01-01,3860.15,NA,NA,NA,NA,NA,NA
pers_527597,5_financial,Home maintenance,2026-01-01,401.15,NA,NA,NA,NA,NA,NA
pers_527597,5_financial,Healthcare,2026-01-01,1609.38,NA,NA,NA,NA,NA,NA
pers_527597,5_financial,Money income before taxes,2026-01-01,-18210.2,NA,NA,NA,NA,NA,NA
pers_527597,5_financial,Personal insurance and pensions,2026-01-01,2346.63,NA,NA,NA,NA,NA,NA
pers_527597,5_financial,Alcohol,2026-01-01,202.12,NA,NA,NA,NA,NA,NA
pers_527597,5_financial,Water and other public services,2026-01-01,680.91,NA,NA,NA,NA,NA,NA
pers_527597,5_financial,Groceries,2026-01-01,548.87,NA,NA,NA,NA,NA,NA
pers_527597,5_financial,Electricity,2026-01-01,755.8,NA,NA,NA,NA,NA,NA
pers_527597,5_financial,Education,2026-01-01,273.8,NA,NA,NA,NA,NA,NA
pers_527597,5_financial,Housekeeping supplies,2026-01-01,385.1,NA,NA,NA,NA,NA,NA
pers_527597,5_financial,Restaurants,2026-01-01,406.02,NA,NA,NA,NA,NA,NA
pers_527597,5_financial,Telephone services,2026-01-01,167.01,NA,NA,NA,NA,NA,NA
pers_527597,5_financial,Donations,2026-01-01,352.52,NA,NA,NA,NA,NA,NA
pers_527597,5_financial,Household operations,2026-01-01,412.29,NA,NA,NA,NA,NA,NA
pers_527597,5_financial,Miscellaneous,2026-01-01,761.27,NA,NA,NA,NA,NA,NA
pers_527597,5_financial,Property taxes,2026-01-01,981.94,NA,NA,NA,NA,NA,NA
pers_527597,5_financial,Personal care products and services,2026-01-01,207.22,NA,NA,NA,NA,NA,NA
pers_527597,5_financial,Household furnishings,2026-01-01,820.07,NA,NA,NA,NA,NA,NA
pers_527597,5_financial,Personal taxes,2026-01-01,1277.46,NA,NA,NA,NA,NA,NA
pers_527597,5_financial,Mortgage payments,2026-01-01,273.83,NA,NA,NA,NA,NA,NA
