Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
pers_65,5_financial,Personal taxes,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Mortgage payments,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_0,5_financial,Rented dwellings,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_0,5_financial,Home maintenance,2026-01-01,50,NA,NA,NA,NA,NA,NA
pers_0,5_financial,Money income before taxes,2026-01-01,-20000,NA,NA,NA,NA,NA,NA
pers_0,5_financial,Personal insurance and pensions,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_0,5_financial,Alcohol,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_0,5_financial,Water and other public services,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_0,5_financial,Groceries,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_0,5_financial,Electricity,2026-01-01,800,NA,NA,NA,NA,NA,NA
pers_0,5_financial,Lodging away from home,2026-01-01,800,NA,NA,NA,NA,NA,NA
pers_0,5_financial,Education,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_0,5_financial,Housekeeping supplies,2026-01-01,30,NA,NA,NA,NA,NA,NA
pers_0,5_financial,Telephone services,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_0,5_financial,Miscellaneous,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_0,5_financial,Reading,2026-01-01,80,NA,NA,NA,NA,NA,NA
pers_0,5_financial,Property taxes,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_0,5_financial,Household furnishings,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_0,5_financial,Personal taxes,2026-01-01,800,NA,NA,NA,NA,NA,NA
pers_0,5_financial,Transportation,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_0,5_financial,Mortgage payments,2026-01-01,1000,NA,NA,NA,NA,NA,NA
